company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
simap s.r.l.;agriculture_livestock;pets;;manufacturer/ producer;via pradella 15 | 24021 albino - italy;albino - italy;24021.0;italy;processing and recycling of waste | plastic waste | plastic materials trade | collection of plastics | scrap plastic recovery | machining of plastic materials | polypropylene | pet | thermoplastic granules | production waste recovery;simap srl was founded in albino (bg) in 2003 thanks to a thirty years long technical and commercial cooperation experience in the plastics industry. we started from national and international pet recovery. then, driven by a strong desire to expand and by global market's need of flexibility, we expanded our trading and recovering business to other kinds of polymers.;;;registered office – parent company;True;;http://www.simapsrl.com, https://www.linkedin.com/in/roberta-bosio-9926b3146/;;simap-srl_seac002742055-001
invat srl - tappi in plastica;agriculture_livestock;pets;;manufacturer/ producer;strada rebba | 15076 ovada - italy;ovada - italy;15076.0;italy;stoppers and caps, plastic | plastic plugs | pet | bottle caps | agglomerated corks | jar caps | small/medium bottles | materials for sealing and protecting packaging | synthetic caps | twist caps;the company manufactures lids for tin containers, polyethylene bottles, pet bottles, and for the lubricant oil, food-grade oil and chemical products sectors. our r&d division can meet all the requirements we are likely to come across on the basis of the experience acquired over our fifty years in business;;;registered office – parent company;True;;https://www.invat.com/ita/default.aspx, https://www.invat.com/eng/default.aspx;;invat-srl-tappi-in-plastica_seac005194056-001
catahoula leopard dog;agriculture_livestock;pets;;retailer;via cagliari 4 | 09078 scano di montiferro - italy;scano di montiferro - italy;9078.0;italy;pets | dogs | catahoula leopard hound | dog breeding | catahoula leopard dog | animal breeding | leopard dog breeding | sale of leopard dogs | breeding of rare dogs | guard dogs;~catahoula leopard dog breeds and sells catahoula leopard dogs and is based in scano di montiferro in sardinia. we have been breeding dogs for thirty years but since 2019 we have specialised in breeding and diffusing the catahoula leopard dog; hunting dog, guard dog, pet and show dog or agility dog and for its extreme rarity. our dogs grow up in a pure, uncontaminated environment and are fed only locally produced organic food.~;;;registered office;True;;https://www.catahoulaleoparddog.it/;;catahoula-leopard-dog_seac005685660-005
top4dogs;agriculture_livestock;pets;;manufacturer/ producer;via camillo bruschelli, 42 | grazia srls | 64100 teramo - italy;teramo - italy;64100.0;italy;pet supplies | dog collar | dog accessory | leather collars for pets | pet collars;top4dogs was born in 2016, from an idea by the leather craftsman pierpaolo de baptistis, to design and create unique accessories for our dogs. thanks to decades of experience in the leather world and numerous collaborations with some of the most prestigious brands, top4dogs quickly became an international brand thanks to its innovation and quality of the materials. a meticulous attention to details and an entire handcrafted production are the core of our brand, making every single product a little art piece. informations and catalogues: info@top4dogs.com on request we are available to produce customized dog collars and leashes for petshops or other brands. top quality;11.0;50.0;registered office;False;2016.0;http://www.top4dogs.com;;top4dogs_00000005435338-774681001
prosol s.p.a.;agriculture_livestock;pets;;manufacturer/ producer;via carso 99 | 24040 madone - italy;madone - italy;24040.0;italy;food supplements | nucleotides | natural flavours | inactive yeast | active feed yeast;prosol shapes innovative solutions for a wide range of nutritional products. since the beginning of its activity, in 1974, prosol has been governed by its core values: innovation and biotechnology research in each of its business area. prosol manufactures nutritional ingredients for infant formula, food and animal nutrition supplements, to improve immune response, performance and enhance food taste while respecting natural processes. thanks to its in-house developed technology, prosol production is totally sustainable, without the use of organic chemical solvents. prosol is one of the three major world producer of ribonucleic acid (rna) from yeast through organic solvents free process and one of the very few in europe. prosol projects, studies and develops the following concepts: - ribonucleic acids (rnas) and nucleotides for infant formula, dietary supplements, ffoods and animal nutrition. - the last year research resulted in three new brands targeted to contribute to critical breeding phases in different animal species: i-care, swinemod, petmod - petmod-artro, petmod-intestinal, petmod-leimun: a brand new line of pet complementary feeds based on nucleotides, specifically seized on specific nutritional needs - ribodiet: recent studies confirmed to be beneficial as support in the most common neurodegenerative diseases - active saccharomyces cerevisiae yeast additives for animal nutrition. prosol is iso9001, iso14001, gmp+, ifs, ohsas 18001 certified.;11.0;50.0;registered office – parent company;False;1974.0;http://www.prosol-spa.it;;prosol-spa_00000004572581-404376001
uciesse s.a.s.;agriculture_livestock;pets;;manufacturer/ producer;via fratelli varian, 17 | 10040 leini - italy;leini - italy;10040.0;italy;plastic material processing | sheets, plastic | nylon processing | ptfe processing | nylon hoses;uciesse is an italian company that is specialised in producing precision part to design from semi-finished plastics. we use cnc machines to turn and mill parts for small series supplies (from 10 to 1, 000 pieces) from plastics such as: pe polythene, pom c, ptfe, rigid pvc, pa6 nylon, phenolic cotton laminate, fr4/gpo3 epoxy fibreglass. we ship to france, switzerland, austria, germany, slovenia, croatia, spain and portugal, with a 10 day lead time from the order.;11.0;50.0;registered office – parent company;False;1986.0;http://www.uciesse.it;;uciesse-sas_seac000991768-001
union b.i.o. s.r.l.;agriculture_livestock;pets;;manufacturer/ producer;via a. grandi, 87/c | 52100 arezzo - italy;arezzo - italy;52100.0;italy;pets | natural products for the care of dogs and cats | natural products for the care of horses;union b.i.o. srl is an italian company focused on the production of natural products for the well being and the care of dogs, cats and horses. our products are results of the scientific research of our laborathory and are enhanced by our natural matrice ub (registred trademark). products of union b.i.o. do not contain animal extracts, they are not toxic for human and animales and are not tested on animales. our pet line consist of: natural repellents, natural shampoo for sensitive skin, for white hair and for the weekley care, creams and gels that helps the skin to heal by dermatites and skin cuts.our horse line consists of: natural repellents, complementary feedstuffs, natural products for the care of the mane, hoof, theeth and eyes and for sanitize the horse litter. we also have a natural farming line and a natural enviroment line to keep away flies, reptiles, moles, mites and insects as mosquitoes and horseflies.;1.0;10.0;registered office;False;2000.0;http://www.unionbio.it;;union-bio-srl_00000003927075-207806001
catahoula leopard dog;agriculture_livestock;pets;;;;;;italy;;;;;;False;;;;catahoula-leopard-dog_sea-005
petbooking.it;agriculture_livestock;pets;;service provider;via arno, 9 | 37136 verona - italy;verona - italy;37136.0;italy;pets;the company petbooking.it, is a service provider, founded in 2014, which operates in the pets industry. it is based in verona, italy.;1.0;10.0;registered office;False;2014.0;https://www.petbooking.it/;;petbookingit_00000005290580-602244001
green pet's;agriculture_livestock;pets;;wholesaler;piazza xx settembre 10 | 33170 pordenone - italy;pordenone - italy;33170.0;italy;pets;the company green pet's, is a wholesaler, which operates in the pets industry. it is based in pordenone, italy.;1.0;10.0;registered office;False;;http://www.green-pets.it;;green-pets_00000004661239-461868001
educazione cane - m & m dog's trainers asd;agriculture_livestock;pets;;service provider;via monte bianco, 40 | 20026 novate milanese - italy;novate milanese - italy;20026.0;italy;pets;the company educazione cane - m & m dog's trainers asd, is a service provider, which operates in the pets industry. it is based in novate milanese, italy.;1.0;10.0;;False;;http://www.educazionecane.com;;educazione-cane-m-m-dogs-trainers-asd_00000005288413-600353001
gemmedelnord;agriculture_livestock;pets;;distributor;via papa giovanni xxiii 100/2 | 23848 oggiono italy - italy;oggiono italy - italy;23848.0;italy;pets;the company gemmedelnord, is a distributor, which operates in the pets industry. it is based in oggiono italy, italy.;1.0;10.0;;False;;http://gemmedelnord.com;;gemmedelnord_00000005336317-634755001
manto.pet srl;agriculture_livestock;pets;;manufacturer/ producer;via tresolzio, 20 | 24060 carobbio degli angeli - italy;carobbio degli angeli - italy;24060.0;italy;pets | granita machines | accessories for pets | council contract;the company manto.pet srl, is a manufacturer/ producer, which operates in the pets industry. it also operates in the granita machines, accessories for pets, and council contract industries. it is based in carobbio degli angeli, italy.;1.0;10.0;;False;;https://www.manto.pet;;mantopet-srl_00000005468550-841170001
