company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
eurovo s.r.l.;agriculture_livestock;eggs;;manufacturer/ producer;via mensa 3 | 48022 santa maria in fabriago - italy;santa maria in fabriago - italy;48022;italy;eggs | dried and liquid egg yolks | egg products | eggs for consumption | egg whites;the company eurovo s.r.l., is a manufacturer/ producer, founded in 1950, which operates in the eggs industry. it also operates in the dried and liquid egg yolks, egg products, eggs for consumption, and egg whites industries. it is based in santa maria in fabriago, italy.;;;registered office;False;1950.0;http://www.uovo.it;;eurovo-srl_seac001517143-001
pozzati carletto;agriculture_livestock;eggs;;wholesaler;6 via monviso | 10090 villarbasse - italy;villarbasse - italy;10090;italy;cheese | eggs | ice cream and sorbets;the company pozzati carletto, is a wholesaler, founded in 1973, which operates in the cheese industry. it also operates in the eggs, and ice cream and sorbets industries. it is based in villarbasse, italy.;11.0;50.0;registered office;False;1973.0;http://www.pozzaticarletto.it/;;pozzati-carletto_seac000130250-001
sala romeo s.a.s. di sala alessandro & c.;agriculture_livestock;eggs;;wholesaler;95 via messina | 20831 seregno - italy;seregno - italy;20831;italy;dairy products | eggs | cheese;the company sala romeo s.a.s. di sala alessandro & c., is a wholesaler, founded in 1970, which operates in the dairy products industry. it also operates in the eggs, and cheese industries. it is based in seregno, italy.;;;registered office;False;1970.0;https://www.salaromeo.com/;;sala-romeo-sas-di-sala-alessandro-c_seac000174161-001
latteria di soligo societa' agricola cooperativa;agriculture_livestock;eggs;;;8 via triestina bassa | 30020 eraclea - italy;eraclea - italy;30020;italy;eggs | dairy products | cheese;the company latteria di soligo societa' agricola cooperativa, founded in 1996, which operates in the eggs industry. it also operates in the dairy products, and cheese industries. it is based in eraclea, italy.;51.0;100.0;registered office;False;1996.0;https://www.latteriasoligo.it/;;latteria-di-soligo-societa-agricola-cooperativa_seac000042142-001
azienda avicola colangelo;agriculture_livestock;eggs;;manufacturer/ producer;contrada s. mattia | via g.a.pugliese,14 | 76125 trani - italy;trani - italy;76125;italy;eggs;the company azienda avicola colangelo, is a manufacturer/ producer, founded in 1970, which operates in the eggs industry. it is based in trani, italy.;1.0;10.0;registered office – parent company;False;1970.0;http://www.avicolacolangelo@libero.it;;azienda-avicola-colangelo_00000005282831-596329001
camillo ingrassi & c. s.a.s.;agriculture_livestock;eggs;;wholesaler;43 via manzoni a. | 35020 albignasego - italy;albignasego - italy;35020;italy;poultry, rabbits and game - farming | eggs | galliforms;the company camillo ingrassi & c. s.a.s., is a wholesaler, founded in 1992, which operates in the poultry, rabbits and game - farming industry. it also operates in the eggs, and galliforms industries. it is based in albignasego, italy.;11.0;50.0;registered office;False;1992.0;;;camillo-ingrassi-c-sas_seac001842353-001
d'annunzio vincenzo;agriculture_livestock;eggs;;;33 contrada domero | 65017 penne - italy;penne - italy;65017;italy;dairy products | eggs | cheese;the company d'annunzio vincenzo, founded in 1994, which operates in the dairy products industry. it also operates in the eggs, and cheese industries. it is based in penne, italy.;;;registered office;False;1994.0;;;dannunzio-vincenzo_seac004962577-001
cominardi angelo;agriculture_livestock;eggs;;;18 via consolare | 25030 erbusco - italy;erbusco - italy;25030;italy;poultry, rabbits and game - farming | eggs;the company cominardi angelo, founded in 1973, which operates in the poultry, rabbits and game - farming industry. it also operates in the eggs industries. it is based in erbusco, italy.;11.0;50.0;registered office;False;1973.0;;;cominardi-angelo_seac001204041-001
lylag di bellone p.& c. s.a.s.;agriculture_livestock;eggs;;manufacturer/ producer;8 via gobetti piero | 16145 genova - italy;genova - italy;16145;italy;dairy products | eggs | cheese;the company lylag di bellone p.& c. s.a.s., is a manufacturer/ producer, founded in 1984, which operates in the dairy products industry. it also operates in the eggs, and cheese industries. it is based in genova, italy.;;;registered office;False;1984.0;;;lylag-di-bellone-p-c-sas_seac000767952-001
campana select food s.r.l.;agriculture_livestock;eggs;;wholesaler;km. 22.700 via casilina | 00077 monte compatri - italy;monte compatri - italy;77;italy;flour and semolina | eggs | cheese;the company campana select food s.r.l., is a wholesaler, founded in 2002, which operates in the flour and semolina industry. it also operates in the eggs, and cheese industries. it is based in monte compatri, italy.;1.0;10.0;;False;2002.0;;;campana-select-food-srl_seac001043845-001
borgoglio s.r.l.;agriculture_livestock;eggs;;wholesaler;km. 19 strada statale 35 bis dei giovi | 15065 frugarolo - italy;frugarolo - italy;15065;italy;poultry, rabbits and game - farming | eggs | galliforms;the company borgoglio s.r.l., is a wholesaler, founded in 1967, which operates in the poultry, rabbits and game - farming industry. it also operates in the eggs, and galliforms industries. it is based in frugarolo, italy.;11.0;50.0;registered office;False;1967.0;http://www.borgoglioprodottiavicoli.it/;;borgoglio-srl_seac000039549-001
avicola casaldunese di focareta michelina & c. s.n.c.;agriculture_livestock;eggs;;;contrada vaglie | 82027 casalduni - italy;casalduni - italy;82027;italy;poultry, rabbits and game - farming | fresh bird meat | eggs;the company avicola casaldunese di focareta michelina & c. s.n.c., founded in 1987, which operates in the poultry, rabbits and game - farming industry. it also operates in the fresh bird meat, and eggs industries. it is based in casalduni, italy.;11.0;50.0;;False;1987.0;;;avicola-casaldunese-di-focareta-michelina-c-snc_seac000197207-001
bionature agroalimentare srl;agriculture_livestock;eggs;;manufacturer/ producer;chiara | 10080 bosconero (to) - italy;bosconero (to) - italy;10080;italy;eggs;the company bionature agroalimentare srl, is a manufacturer/ producer, which operates in the eggs industry. it is based in bosconero (to), italy.;101.0;200.0;;False;;;;bionature-agroalimentare-srl_ita138455-00101
baltieri mario;agriculture_livestock;eggs;;manufacturer/ producer;1 via brusamonte | 37030 san mauro di saline - italy;san mauro di saline - italy;37030;italy;poultry, rabbits and game - farming | poultry | eggs;the company baltieri mario, is a manufacturer/ producer, founded in 1978, which operates in the poultry, rabbits and game - farming industry. it also operates in the poultry, and eggs industries. it is based in san mauro di saline, italy.;;;registered office;False;1978.0;;;baltieri-mario_seac003774748-001
alberico priolo michelina;agriculture_livestock;eggs;;;contrada schieti | 86020 san polo matese - italy;san polo matese - italy;86020;italy;poultry, rabbits and game - farming | eggs;the company alberico priolo michelina, founded in 1981, which operates in the poultry, rabbits and game - farming industry. it also operates in the eggs industries. it is based in san polo matese, italy.;;;registered office;False;1981.0;;;alberico-priolo-michelina_seac001284631-001
azienda agricola sabbatani danilo;agriculture_livestock;eggs;;manufacturer/ producer;mezzacosta | 47100 forli' (fc) - italy;forli' (fc) - italy;47100;italy;eggs;the company azienda agricola sabbatani danilo, is a manufacturer/ producer, which operates in the eggs industry. it is based in forli' (fc), italy.;51.0;100.0;;False;;;;azienda-agricola-sabbatani-danilo_ita116399-00101
renzo lucia s.r.l.;agriculture_livestock;eggs;;retailer;86 via oderisi da gubbio | 00146 roma - italy;roma - italy;146;italy;pasta | eggs | dried and liquid egg yolks;the company renzo lucia s.r.l., is a retailer, founded in 2007, which operates in the pasta industry. it also operates in the eggs, and dried and liquid egg yolks industries. it is based in roma, italy.;11.0;50.0;;False;2007.0;;;renzo-lucia-srl_seac001070680-001
societa' agricola liberelle i s.r.l.;agriculture_livestock;eggs;;manufacturer/ producer;54 localita' cornera | 45019 taglio di po - italy;taglio di po - italy;45019;italy;eggs | dried and liquid egg yolks | eggs for consumption;the company societa' agricola liberelle i s.r.l., is a manufacturer/ producer, founded in 2004, which operates in the eggs industry. it also operates in the dried and liquid egg yolks, and eggs for consumption industries. it is based in taglio di po, italy.;;;registered office;False;2004.0;;;societa-agricola-liberelle-i-srl_seac002301941-001
grasso mario;agriculture_livestock;eggs;;;passo pomo | 95010 santa venerina - italy;santa venerina - italy;95010;italy;poultry, rabbits and game - farming | eggs | dried and liquid egg yolks;the company grasso mario, which operates in the poultry, rabbits and game - farming industry. it also operates in the eggs, and dried and liquid egg yolks industries. it is based in santa venerina, italy.;;;;False;;;;grasso-mario_seac000116124-001
uovo friuli;agriculture_livestock;eggs;;manufacturer/ producer;udine | 33040 udine - italy;udine - italy;33040;italy;eggs;the company uovo friuli, is a manufacturer/ producer, which operates in the eggs industry. it is based in udine, italy.;501.0;inf;;False;;;;uovo-friuli_00000004602971-416810001
boffa s.r.l.;agriculture_livestock;eggs;;wholesaler;105 via canelli | 14055 costigliole d'asti - italy;costigliole d'asti - italy;14055;italy;meat | eggs | cheese;the company boffa s.r.l., is a wholesaler, founded in 2005, which operates in the meat industry. it also operates in the eggs, and cheese industries. it is based in costigliole d'asti, italy.;;;registered office;False;2005.0;http://www.boffa.it/;;boffa-srl_seac000376754-001
2 m.& f. s.n.c. di mereu marco e matteo;agriculture_livestock;eggs;;retailer;16/a via montanucci achille | 00053 civitavecchia - italy;civitavecchia - italy;53;italy;pasta | eggs | bakery and confectionery industry - machinery and equipment;the company 2 m.& f. s.n.c. di mereu marco e matteo, is a retailer, which operates in the pasta industry. it also operates in the eggs, and bakery and confectionery industry - machinery and equipment industries. it is based in civitavecchia, italy.;;;registered office;False;;;;2-m-f-snc-di-mereu-marco-e-matteo_seac005667758-001
fattoria fontanavecchia s.r.l.;agriculture_livestock;eggs;;wholesaler;24 strada statale appia | 81021 arienzo - italy;arienzo - italy;81021;italy;poultry, rabbits and game - farming | eggs for consumption | eggs;the company fattoria fontanavecchia s.r.l., is a wholesaler, founded in 1995, which operates in the poultry, rabbits and game - farming industry. it also operates in the eggs for consumption, and eggs industries. it is based in arienzo, italy.;11.0;50.0;;False;1995.0;;;fattoria-fontanavecchia-srl_seac004779199-001
saigi piccola soc. coop. a r.l.;agriculture_livestock;eggs;;manufacturer/ producer;1041 via sogliano | 47822 santarcangelo di romagna - italy;santarcangelo di romagna - italy;47822;italy;poultry, rabbits and game - farming | eggs;the company saigi piccola soc. coop. a r.l., is a manufacturer/ producer, founded in 2001, which operates in the poultry, rabbits and game - farming industry. it also operates in the eggs industries. it is based in santarcangelo di romagna, italy.;51.0;100.0;registered office;False;2001.0;http://www.saigi.it;;saigi-piccola-soc-coop-a-rl_seac002790334-001
cascina italia piemonte s.p.a.;agriculture_livestock;eggs;;manufacturer/ producer;risorgimento | 28100 novara (no) - italy;novara (no) - italy;28100;italy;eggs;the company cascina italia piemonte s.p.a., is a manufacturer/ producer, which operates in the eggs industry. it is based in novara (no), italy.;11.0;50.0;;False;;;;cascina-italia-piemonte-spa_ita118712-00101
bisiol;agriculture_livestock;eggs;;manufacturer/ producer;fabio filzi | 30024 musile di piave (ve) - italy;musile di piave (ve) - italy;30024;italy;eggs;the company bisiol, is a manufacturer/ producer, which operates in the eggs industry. it is based in musile di piave (ve), italy.;1.0;10.0;;False;;;;bisiol_ita011084-00101
